Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1992,1992,1992,4,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,85354,,,,85354,,96786,,,0
H0,1992,1992,1992,4,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,881213,,,,881213,,1209654,,,0
H0,1992,1992,1992,4,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5790640,,,,5790640,,13228000,,,0
H0,1992,1992,1992,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,163276224,,,,163276224,,110026000,,,0
H0,1992,1992,1992,4,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,302230,,,,302230,,1036524,,,0
H0,1992,1992,1992,4,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,65650,,,,65650,,69125,,,0
H0,1992,1992,1992,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2141419,,,,2141419,,407313,,,0
H0,1992,1992,1992,4,0,2,Export,332,Haiti,HTI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3272,,,,3272,,473,,,0
H0,1992,1992,1992,4,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,16943440,,,,16943440,,14005000,,,0
H0,1992,1992,1992,4,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1278080,,,,1278080,,1203000,,,0
H0,1992,1992,1992,4,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6856,,,,6856,,82700,,,0
H0,1992,1992,1992,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,5355907,,,,5355907,,15137209,,,0
H0,1992,1992,1992,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,44240,,,,44240,,100483,,,0
H0,1992,1992,1992,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,229531,,,,229531,,794695,,,0
H0,1992,1992,1992,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,821104,,,,821104,,3046964,,,0
H0,1992,1992,1992,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,323803,,,,323803,,295197,,,0
H0,1992,1992,1992,4,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,280,,,,280,,2553,,,0
H0,1992,1992,1992,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1648666,,,,1648666,,28337879,,,0
H0,1992,1992,1992,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,45642945,,,,45642945,,35969882,,,0
H0,1992,1992,1992,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,1056548,,,0
H0,1992,1992,1992,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3279,,,,3279,,42177,,,0
H0,1992,1992,1992,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1329266,,,,1329266,,1429833,,,0
H0,1992,1992,1992,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,554812,,,,554812,,333956,,,0
H0,1992,1992,1992,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,392,,,,392,,4250,,,0
H0,1992,1992,1992,4,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,234,,,,234,,230,,,0
H0,1992,1992,1992,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,625182,,,,625182,,381830,,,0
H0,1992,1992,1992,4,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,140,,,,140,,3096,,,0
H0,1992,1992,1992,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,16512331,,,,16512331,,18439269,,,0
H0,1992,1992,1992,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2992009,,,,2992009,,3191398,,,0
H0,1992,1992,1992,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,12381617,,,,12381617,,2475000,,,0
H0,1992,1992,1992,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2910662,,,,2910662,,10481000,,,0
H0,1992,1992,1992,4,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2209,,,,2209,,2743,,,0
H0,1992,1992,1992,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,80688416,,,,80688416,,32907408,,,0
H0,1992,1992,1992,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,65720772,,,,65720772,,73030280,,,0
H0,1992,1992,1992,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,30638,,,,30638,,119685,,,0
H0,1992,1992,1992,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,69454,,,,69454,,87589,,,0
H0,1992,1992,1992,4,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,322628,,,,322628,,463950,,,0
H0,1992,1992,1992,4,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,497051,,,,497051,,1211083,,,0
H0,1992,1992,1992,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,21605,,,,21605,,167334,,,0
H0,1992,1992,1992,4,0,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,94329,,,,94329,,236064,,,0
H0,1992,1992,1992,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,946476,,,,946476,,3072896,,,0
H0,1992,1992,1992,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2534000,,,,2534000,,1880639,,,0
H0,1992,1992,1992,4,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,64000,,,,64000,,106083,,,0
H0,1992,1992,1992,4,0,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,12199,,,,12199,,11860,,,0
H0,1992,1992,1992,4,0,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,10,,,,10,,29,,,0
H0,1992,1992,1992,4,0,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2679449,,,,2679449,,2664475,,,0
H0,1992,1992,1992,4,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2732109,,,,2732109,,3001348,,,0
H0,1992,1992,1992,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,915078,,,,915078,,721795,,,0
H0,1992,1992,1992,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1790,,,,1790,,3865,,,0
H0,1992,1992,1992,4,0,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,33102468,,,,33102468,,35136064,,,0
H0,1992,1992,1992,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,33173588,,,,33173588,,25298932,,,0
H0,1992,1992,1992,4,0,1,Import,711,So. African Customs Union,ZAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,4094599,,,0
H0,1992,1992,1992,4,0,2,Export,711,So. African Customs Union,ZAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,702533,,,0
H0,1992,1992,1992,4,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,11844208,,,,11844208,,11564230,,,0
H0,1992,1992,1992,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,533429,,,,533429,,608736,,,0
H0,1992,1992,1992,4,0,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1324000,,,,1324000,,4322484,,,0
H0,1992,1992,1992,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8370000,,,,8370000,,9569105,,,0
H0,1992,1992,1992,4,0,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,970372,,,,970372,,665169,,,0
H0,1992,1992,1992,4,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4730930,,,,4730930,,4224982,,,0
H0,1992,1992,1992,4,0,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,449527,,,,449527,,1395068,,,0
H0,1992,1992,1992,4,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,22113,,,,22113,,71926,,,0
H0,1992,1992,1992,4,0,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,30851,,,,30851,,83014,,,0
H0,1992,1992,1992,4,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,80,,,,80,,317,,,0
H0,1992,1992,1992,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,504719,,,,504719,,298880,,,0
H0,1992,1992,1992,4,0,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,36938320,,,,36938320,,28071522,,,0
H0,1992,1992,1992,4,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1328708,,,,1328708,,1423998,,,0
H0,1992,1992,1992,4,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,949,,,,949,,14051,,,0
H0,1992,1992,1992,4,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6302066,,,,6302066,,4717873,,,0
H0,1992,1992,1992,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,192256159,,,,192256159,,198381636,,,0
H0,1992,1992,1992,4,0,1,Import,891,Serbia and Montenegro,SCG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,106000,,,,106000,,258000,,,0
H0,1993,1993,1993,4,0,1,Import,32,Argentina,ARG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,74,,,,74,,575,,,0
H0,1993,1993,1993,4,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9812,,,,9812,,9814,,,0
H0,1993,1993,1993,4,0,1,Import,36,Australia,AUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,3025384,,,0
H0,1993,1993,1993,4,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,11904462,,,,11904462,,15144758,,,0
H0,1993,1993,1993,4,0,1,Import,50,Bangladesh,BGD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1188999,,,,1188999,,3189289,,,0
H0,1993,1993,1993,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2741548,,,,2741548,,3107124,,,0
H0,1993,1993,1993,4,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1219070,,,,1219070,,1050690,,,0
H0,1993,1993,1993,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2605,,,,2605,,17310,,,0
H0,1993,1993,1993,4,0,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,224207,,,,224207,,141312,,,0
H0,1993,1993,1993,4,0,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,22,,,,22,,13116,,,0
H0,1993,1993,1993,4,0,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3021001,,,,3021001,,2276760,,,0
H0,1993,1993,1993,4,0,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,7465305,,,0
H0,1993,1993,1993,4,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,21337521,,,0
H0,1993,1993,1993,4,0,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,696662,,,,696662,,1132431,,,0
H0,1993,1993,1993,4,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,218520,,,0
H0,1993,1993,1993,4,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,128868,,,0
H0,1993,1993,1993,4,0,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,18620618,,,,18620618,,24194528,,,0
H0,1993,1993,1993,4,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,95792,,,,95792,,207545,,,0
H0,1993,1993,1993,4,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,94753,,,,94753,,147989,,,0
H0,1993,1993,1993,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,186046,,,,186046,,297155,,,0
H0,1993,1993,1993,4,0,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7224,,,,7224,,21031,,,0
H0,1993,1993,1993,4,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3383,,,,3383,,59754,,,0
H0,1993,1993,1993,4,0,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,147183,,,,147183,,151578,,,0
H0,1993,1993,1993,4,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,31000,,,,31000,,16437,,,0
H0,1993,1993,1993,4,0,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,703,,,0
H0,1993,1993,1993,4,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,1095,,,0
H0,1993,1993,1993,4,0,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,15514305,,,,15514305,,6588860,,,0
H0,1993,1993,1993,4,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3758531,,,,3758531,,1984455,,,0
H0,1993,1993,1993,4,0,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,252691,,,,252691,,385644,,,0
H0,1993,1993,1993,4,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7785595,,,,7785595,,3829540,,,0
H0,1993,1993,1993,4,0,1,Import,212,Dominica,DMA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3528,,,,3528,,7673,,,0
H0,1993,1993,1993,4,0,2,Export,212,Dominica,DMA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,31,,,,31,,225,,,0
H0,1993,1993,1993,4,0,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,821598,,,,821598,,680989,,,0
H0,1993,1993,1993,4,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,91284,,,,91284,,150062,,,0
H0,1993,1993,1993,4,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,789234,,,,789234,,1393584,,,0
H0,1993,1993,1993,4,0,1,Import,266,Gabon,GAB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1208587,,,,1208587,,2811362,,,0
H0,1993,1993,1993,4,0,2,Export,266,Gabon,GAB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,57673,,,,57673,,629114,,,0
H0,1993,1993,1993,4,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6033688,,,,6033688,,12883000,,,0
H0,1993,1993,1993,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,174833088,,,,174833088,,114993000,,,0
H0,1993,1993,1993,4,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,306625,,,,306625,,1219376,,,0
H0,1993,1993,1993,4,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,252883,,,,252883,,216457,,,0
H0,1993,1993,1993,4,0,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,733,,,,733,,325,,,0
H0,1993,1993,1993,4,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2048197,,,,2048197,,1778033,,,0
H0,1993,1993,1993,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,512,,,,512,,5132,,,0
H0,1993,1993,1993,4,0,2,Export,332,Haiti,HTI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1324,,,,1324,,287,,,0
H0,1993,1993,1993,4,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,32931844,,,,32931844,,32164275,,,0
H0,1993,1993,1993,4,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6646542,,,,6646542,,6378353,,,0
H0,1993,1993,1993,4,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,17220784,,,,17220784,,13009000,,,0
H0,1993,1993,1993,4,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1215594,,,,1215594,,527000,,,0
H0,1993,1993,1993,4,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6010,,,,6010,,91811,,,0
H0,1993,1993,1993,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6044763,,,,6044763,,16009494,,,0
H0,1993,1993,1993,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,10483,,,,10483,,60720,,,0
H0,1993,1993,1993,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,45157,,,,45157,,302551,,,0
H0,1993,1993,1993,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,259007,,,,259007,,2685957,,,0
H0,1993,1993,1993,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,211561,,,,211561,,154517,,,0
H0,1993,1993,1993,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2580146,,,,2580146,,41916476,,,0
H0,1993,1993,1993,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,44508443,,,,44508443,,36498185,,,0
H0,1993,1993,1993,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,959100,,,,959100,,1221720,,,0
H0,1993,1993,1993,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1189320,,,,1189320,,600310,,,0
H0,1993,1993,1993,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,30148,,,,30148,,3987,,,0
H0,1993,1993,1993,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,342519,,,,342519,,236549,,,0
H0,1993,1993,1993,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,22416974,,,,22416974,,24929279,,,0
H0,1993,1993,1993,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6051027,,,,6051027,,7254537,,,0
H0,1993,1993,1993,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,95877,,,,95877,,257354,,,0
H0,1993,1993,1993,4,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,66107,,,,66107,,187102,,,0
H0,1993,1993,1993,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9398277,,,,9398277,,26363000,,,0
H0,1993,1993,1993,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8104607,,,,8104607,,53801000,,,0
H0,1993,1993,1993,4,0,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,0,,,,0,,29,,,0
H0,1993,1993,1993,4,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7682,,,,7682,,2561,,,0
H0,1993,1993,1993,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,25469424,,,,25469424,,11884324,,,0
H0,1993,1993,1993,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,62013356,,,,62013356,,65998380,,,0
H0,1993,1993,1993,4,0,1,Import,548,Vanuatu,VUT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,77529,,,,77529,,142791,,,0
H0,1993,1993,1993,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4086,,,,4086,,71924,,,0
H0,1993,1993,1993,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,78409,,,,78409,,88148,,,0
H0,1993,1993,1993,4,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,808892,,,,808892,,1859604,,,0
H0,1993,1993,1993,4,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,245993,,,,245993,,316194,,,0
H0,1993,1993,1993,4,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3136536,,,,3136536,,1703955,,,0
H0,1993,1993,1993,4,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,68762,,,,68762,,131638,,,0
