Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2000,2000,2000,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,33763585,,,,33763585,,14778263,,,0
H1,2000,2000,2000,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4598931,,,,4598931,,2353195,,,0
H1,2000,2000,2000,4,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,400,,,,400,,12583,,,0
H1,2000,2000,2000,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,133463,,,,133463,,29267,,,0
H1,2000,2000,2000,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,300,,,,300,,997,,,0
H1,2000,2000,2000,4,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4450,,,,4450,,4229,,,0
H1,2000,2000,2000,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,426907,,,,426907,,1225520,,,0
H1,2000,2000,2000,4,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,354072,,,,354072,,1297053,,,0
H1,2000,2000,2000,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7777320,,,,7777320,,6075643,,,6
H1,2000,2000,2000,4,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,190938,,,,190938,,161495,,,6
H1,2000,2000,2000,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,101397539,,,,101397539,,77005216,,,0
H1,2000,2000,2000,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,40123025,,,,40123025,,20261576,,,0
H1,2000,2000,2000,4,0,1,Import,466,Mali,MLI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3340706,,,,3340706,,2482007,,,0
H1,2000,2000,2000,4,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6139,,,,6139,,9061,,,0
H1,2000,2000,2000,4,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,26871,,,,26871,,9448,,,0
H1,2000,2000,2000,4,0,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,895263,,,,895263,,278237,,,0
H1,2000,2000,2000,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7368,,,,7368,,5560,,,6
H1,2000,2000,2000,4,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,21535,,,,21535,,20713,,,6
H1,2000,2000,2000,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9458299,,,,9458299,,4212366,,,0
H1,2000,2000,2000,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3563703,,,,3563703,,17067565,,,0
H1,2000,2000,2000,4,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,159658,,,,159658,,472082,,,0
H1,2000,2000,2000,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,62073956,,,,62073956,,11433377,,,0
H1,2000,2000,2000,4,0,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2788282,,,,2788282,,2110089,,,0
H1,2000,2000,2000,4,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,27,,,,27,,1385,,,0
H1,2000,2000,2000,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7149875,,,,7149875,,2976730,,,0
H1,2000,2000,2000,4,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,19670,,,,19670,,10730,,,0
H1,2000,2000,2000,4,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,12709,,,,12709,,25782,,,0
H1,2000,2000,2000,4,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,22935,,,,22935,,7815,,,0
H1,2000,2000,2000,4,0,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,386085,,,,386085,,238853,,,0
H1,2000,2000,2000,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,45114,,,,45114,,86566,,,0
H1,2000,2000,2000,4,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,0,,,,0,,36968,,,0
H1,2000,2000,2000,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,68342012,,,,68342012,,18085576,,,0
H1,2000,2000,2000,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,98257710,,,,98257710,,76762550,,,0
H1,2000,2000,2000,4,0,1,Import,548,Vanuatu,VUT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,,,,,258476,,417589,,,0
H1,2000,2000,2000,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,12191,,,,12191,,17556,,,0
H1,2000,2000,2000,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,186852,,,,186852,,217714,,,0
H1,2000,2000,2000,4,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2555860,,,,2555860,,4057673,,,6
H1,2000,2000,2000,4,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,10909,,,,10909,,21000,,,0
H1,2000,2000,2000,4,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,14514095,,,,14514095,,9967372,,,0
H1,2000,2000,2000,4,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9686751,,,,9686751,,6089869,,,0
H1,2000,2000,2000,4,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,314784,,,,314784,,372088,,,0
H1,2000,2000,2000,4,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1985,,,,1985,,2445,,,0
H1,2000,2000,2000,4,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,13301,,,,13301,,51802,,,0
H1,2000,2000,2000,4,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8273323,,,,8273323,,2832399,,,0
H1,2000,2000,2000,4,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,300564,,,,300564,,236825,,,0
H1,2000,2000,2000,4,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,51518,,,,51518,,155005,,,0
H1,2000,2000,2000,4,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,497,,,,497,,530,,,0
H1,2000,2000,2000,4,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,984717,,,,984717,,638139,,,0
H1,2000,2000,2000,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,115,,,,115,,550,,,0
H1,2000,2000,2000,4,0,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,22693264,,,,22693264,,5489415,,,0
H1,2000,2000,2000,4,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9885507,,,,9885507,,3823040,,,0
H1,2000,2000,2000,4,0,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,72345169,,,,72345169,,28194000,,,0
H1,2000,2000,2000,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,11190926,,,,11190926,,12494000,,,0
H1,2000,2000,2000,4,0,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,79262,,,,79262,,265631,,,0
H1,2000,2000,2000,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1074722,,,,1074722,,412495,,,0
H1,2000,2000,2000,4,0,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2074,,,,2074,,41312,,,0
H1,2000,2000,2000,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,75656000,,,,75656000,,32305000,,,0
H1,2000,2000,2000,4,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,426000,,,,426000,,140000,,,0
H1,2000,2000,2000,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,13189299,,,,13189299,,7479279,,,0
H1,2000,2000,2000,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,22990,,,,22990,,18779,,,0
H1,2000,2000,2000,4,0,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2306,,,,2306,,4890,,,0
H1,2000,2000,2000,4,0,2,Export,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,75,,,,75,,428,,,0
H1,2000,2000,2000,4,0,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,12529,,,,12529,,231159,,,0
H1,2000,2000,2000,4,0,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,227,,,,227,,1398,,,0
H1,2000,2000,2000,4,0,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2,,,,2,,20,,,0
H1,2000,2000,2000,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,44827,,,,44827,,31786,,,0
H1,2000,2000,2000,4,0,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1567000,,,,1567000,,8493611,,,0
H1,2000,2000,2000,4,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8728525,,,,8728525,,7764543,,,6
H1,2000,2000,2000,4,0,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,6918951,,,,6918951,,4755893,,,0
H1,2000,2000,2000,4,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3216,,,,3216,,5065,,,0
H1,2000,2000,2000,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,17005038,,,,17005038,,7323701,,,0
H1,2000,2000,2000,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,593973,,,,593973,,2558091,,,0
H1,2000,2000,2000,4,0,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,95186052,,,,95186052,,59261403,,,0
H1,2000,2000,2000,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,55019482,,,,55019482,,46492715,,,0
H1,2000,2000,2000,4,0,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,8434558,,,,8434558,,7243083,,,0
H1,2000,2000,2000,4,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,611472,,,,611472,,3382672,,,0
H1,2000,2000,2000,4,0,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,421525,,,,421525,,1511829,,,0
H1,2000,2000,2000,4,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,388817,,,,388817,,1714797,,,0
H1,2000,2000,2000,4,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,14232694,,,,14232694,,4487932,,,6
H1,2000,2000,2000,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,632153,,,,632153,,524712,,,6
H1,2000,2000,2000,4,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,255074,,,,255074,,410057,,,0
H1,2000,2000,2000,4,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1024645,,,,1024645,,4313526,,,0
H1,2000,2000,2000,4,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9322765,,,,9322765,,5394213,,,0
H1,2000,2000,2000,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1592540,,,,1592540,,552529,,,0
H1,2000,2000,2000,4,0,1,Import,736,Fmr Sudan,SDN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2397392,,,,2397392,,1765274,,,0
H1,2000,2000,2000,4,0,2,Export,736,Fmr Sudan,SDN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1,,,,1,,7586,,,0
H1,2000,2000,2000,4,0,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,810624,,,,810624,,611622,,,6
H1,2000,2000,2000,4,0,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,10709,,,,10709,,10301,,,6
H1,2000,2000,2000,4,0,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,614615,,,,614615,,478223,,,6
H1,2000,2000,2000,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,24846648,,,,24846648,,10180568,,,6
H1,2000,2000,2000,4,0,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,575642,,,,575642,,424332,,,0
H1,2000,2000,2000,4,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,34525706,,,,34525706,,16464917,,,0
H1,2000,2000,2000,4,0,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1637989,,,,1637989,,1541121,,,0
H1,2000,2000,2000,4,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,858672,,,,858672,,798432,,,0
H1,2000,2000,2000,4,0,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7018252,,,,7018252,,3492081,,,0
H1,2000,2000,2000,4,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,38577,,,,38577,,37105,,,6
H1,2000,2000,2000,4,0,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,479413,,,,479413,,361721,,,6
H1,2000,2000,2000,4,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,14310,,,,14310,,13764,,,6
H1,2000,2000,2000,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,,,,,3203371,,2440454,,,0
H1,2000,2000,2000,4,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,1,No Quantity,,,,,1824569,,1030302,,,0
H1,2000,2000,2000,4,0,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,79513503,,,,79513503,,43253573,,,0
H1,2000,2000,2000,4,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,13683698,,,,13683698,,10324217,,,0
H1,2000,2000,2000,4,0,1,Import,792,Turkey,TUR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4294,,,,4294,,19286,,,0
H1,2000,2000,2000,4,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,96945,,,,96945,,55764,,,0
H1,2000,2000,2000,4,0,1,Import,795,Turkmenistan,TKM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,272,,,,272,,205,,,6
H1,2000,2000,2000,4,0,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,18494357,,,,18494357,,17926581,,,0
H1,2000,2000,2000,4,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,673827,,,,673827,,1134561,,,0
H1,2000,2000,2000,4,0,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,224891,,,,224891,,219186,,,0
H1,2000,2000,2000,4,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4808,,,,4808,,13391,,,0
H1,2000,2000,2000,4,0,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,3207897,,,,3207897,,4763099,,,0
H1,2000,2000,2000,4,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,94682669,,,,94682669,,103228600,,,0
H1,2000,2000,2000,4,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,46871455,,,,46871455,,35364886,,,6
H1,2000,2000,2000,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1264,,,,1264,,1215,,,6
H1,2000,2000,2000,4,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9636157,,,,9636157,,7270557,,,6
H1,2000,2000,2000,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,243795815,,,,243795815,,234491233,,,6
H1,2000,2000,2000,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,4487776,,,,4487776,,1534837,,,0
H1,2000,2000,2000,4,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1470244,,,,1470244,,82832,,,0
H1,2000,2000,2000,4,0,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,25151,,,,25151,,9036,,,0
H1,2000,2000,2000,4,0,1,Import,862,Venezuela,VEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,638,,,,638,,15564,,,0
H1,2000,2000,2000,4,0,2,Export,862,Venezuela,VEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,894,,,,894,,10437,,,0
H1,2000,2000,2000,4,0,1,Import,891,Serbia and Montenegro,SCG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,20900,,,,20900,,22000,,,6
H1,2000,2000,2000,4,0,2,Export,891,Serbia and Montenegro,SCG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,7000,,,,7000,,2000,,,0
H1,2001,2001,2001,4,0,1,Import,8,Albania,ALB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,9915344,,,,9915344,,6046987,,,0
H1,2001,2001,2001,4,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,41974,,,,41974,,107994,,,0
H1,2001,2001,2001,4,0,1,Import,12,Algeria,DZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1302938,,,,1302938,,1886136,,,0
H1,2001,2001,2001,4,0,1,Import,20,Andorra,AND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,10,,,,10,,552,,,0
H1,2001,2001,2001,4,0,2,Export,20,Andorra,AND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,10340,,,,10340,,582,,,0
H1,2001,2001,2001,4,0,1,Import,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,607381,,,,607381,,2061563,,,0
H1,2001,2001,2001,4,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,29392,,,,29392,,281120,,,0
H1,2001,2001,2001,4,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,93,,,,93,,165,,,0
H1,2001,2001,2001,4,0,1,Import,36,Australia,AUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,1363544,,,,1363544,,612236,,,6
H1,2001,2001,2001,4,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,21213893,,,,21213893,,15359820,,,0
H1,2001,2001,2001,4,0,1,Import,40,Austria,AUT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2486087,,,,2486087,,1164834,,,6
H1,2001,2001,2001,4,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,30293136,,,,30293136,,10140366,,,6
H1,2001,2001,2001,4,0,1,Import,44,Bahamas,BHS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,301146,,,,301146,,1540263,,,0
H1,2001,2001,2001,4,0,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,376504,,,,376504,,3156748,,,0
H1,2001,2001,2001,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,672981,,,,672981,,2270259,,,0
H1,2001,2001,2001,4,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,35920,,,,35920,,246373,,,0
H1,2001,2001,2001,4,0,1,Import,52,Barbados,BRB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2458,,,,2458,,6570,,,6
H1,2001,2001,2001,4,0,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,165,,,,165,,2813,,,6
H1,2001,2001,2001,4,0,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,49125279,,,,49125279,,23302956,,,0
H1,2001,2001,2001,4,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,97404250,,,,97404250,,72557422,,,0
H1,2001,2001,2001,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,2031316,,,,2031316,,4139723,,,0
H1,2001,2001,2001,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,308,,,,308,,240,,,0
H1,2001,2001,2001,4,0,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,105110,,,,105110,,165111,,,0
H1,2001,2001,2001,4,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,168,,,,168,,1705,,,0
H1,2001,2001,2001,4,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles,8,Weight in kilograms,218769,,,,218769,,36000,,,0
